id|nome|lat|lon|codeserc|tipologia|indirizzo|cap|comune|provincia|stelle|email|url|telefono|
7393|FATTORIA BORGONUOVO|43.230785300000001|11.892891199999999|051017CAV0012|Case per Vacanze|C.S. Farneta, 320 - Farneta - |52044|Cortona|AR|0|info@fattoriaborgonuovo.it|www.fattoriaborgonuovo.it|0575 610025|
7403|SEVEN RESORT|43.277416220950478|11.967630386352539|051017CAV0017|Case per Vacanze|Via Spedalvecchio. 1189/A - Il Sodo - Camucia|52042|Cortona|AR|0|resort@sevencortona.com|www.sevencortona.com|0575 631152|
7411|CASA DEI PINI|43.285941700000002|12.222157899999999|051017CAV0019|Case per Vacanze| - C.S., 10 - Creti|52044|Cortona|AR|0|info@casadeipini.com|www.casadeipini.com|0575 610402|
7413|LA MUCCHIA|43.234573138858387|11.9805908203125|051017CAV0021|Case per Vacanze|C.S., 26 - La Mucchia - |52044|Cortona|AR|0|info@hometuscany.com|www.hometuscany.com|0575 604805|
7415|CASALE CANTALENA|43.327735199999999|12.001108500000001|051017CAV0022|Case per Vacanze| - Praci, 34 - Cantalena - |52044|Cortona|AR|0|info@villasincortona.com|www.villasincortona.com|0575 630364|
14468|SI. GLE CASA VACANZE|43.270747|11.999655799999999|051017CAV0025|Case per Vacanze|Viale Passerini, 170/170 B |52044|Cortona|AR|0|info@villavalenza.it|www.villavalenza.it|0575 604813|
18165|VILLA FIORITA|43.275063400000001|11.98512|051017CAV0030|Case per Vacanze|C.S. Centoia, 127 - Capezzine - |52044|Cortona|AR|0||www.lafiorita-farmhouse.it|0575 613050|
18233|HOLIDAY HOUSE AURORA|43.263019999999997|11.978797|051017CAV0031|Case per Vacanze|I Scotoni, 43/A |52044|Cortona|AR|0||www.holidayhouseaurora.com|0575 630601|
18660|CASALE IL FALCO|43.256034900000003|11.8679709|051017CAV0035|Case per Vacanze|C.S. Creti,33/A - Creti - |52044|Cortona|AR|0|booking@essediesse.net|www.casaleilfalci.it|3202218465|
19835|THE SMALL CASTLE|43.276142999999998|11.986371999999999|051017CAV0037|Case per Vacanze|Mazzuoli, 9 |52044|Cortona|AR|0|casa.celeste@alice.it||3396732240|
19836|THE ARCH|43.275376999999999|11.986360700000001|051017CAV0038|Case per Vacanze|Santucci, 8 |52044|Cortona|AR|0|casa.celeste@alice.it||3396732240|
19925|IL CASALE DI LEDA|43.2519955|12.001809099999999|051017CAV0039|Case per Vacanze| - Renaia, 6 - |52044|Cortona|AR|0|lorenza@carlinirestauri.com||0575 603230|
19990|POGGIO MARTINO|43.192562299999999|11.8542705|051017CAV0040|Case per Vacanze| - Loc. Chianacce,102 - |52044|Cortona|AR|0|inf@poggiomartino.it|www.poggiomartino.it|3453327208|
21118|DOMUS GHIBELLINAE APPARTAMENTO FONTE DI SAN BENEDE|43.274285900000002|11.984273|051017CAV0043|Case per Vacanze|Vicolo Orselli 9 |52044|Cortona|AR|0|lemaceie@gmail.com||3333908459|
21520|CORTONA CHARME APARTMENTS|43.274329999999999|11.986708999999999|051017CAV0044|Case per Vacanze|Nazionale 42 |52044|Cortona|AR|0|info@cortonacharme.it|www.cortonacharme.it|3932665823|
21587|IL COLLE DI CORTONA|43.260785599999998|11.9774583|051017CAV0045|Case per Vacanze|Darwin carlo Camucia|52044|Cortona|AR|0|info@ilcolledicortona.it|www.ilcolledicortona.it|0575605304|
22173|APPARTAMENTO BALDELLI|43.275063400000001|11.98512|051017CAV0046|Case per Vacanze|Piazzetta Baldelli |52044|Cortona|AR|0|irene.alunni@alice.it||3357736550|
22174|CASA BELVEDERE|43.282035399999998|11.9993707|051017CAV0047|Case per Vacanze|Torreone |52044|Cortona|AR|0|irene.alunni@alice.it||3384793309|
22175|LA PERGOLA|43.282035399999998|11.9993707|051017CAV0048|Case per Vacanze|Torreone |52044|Cortona|AR|0|irene.alunni@alice.it||3357736550|
22176|IL RATTOPPO|43.192488300000001|11.854329999999999|051017CAV0049|Case per Vacanze|Poggio Chianacce - Chianacce - |52044|Cortona|AR|0|info@ilrattoppo.it|www.ilrattoppo.it|0575 610259|
19888|TUSCANY LIVING|43.274289699999997|11.747408999999999|051021CAV0007|Case per Vacanze| - Pietraia, 46 - |52046|Lucignano|AR|0|marcoazanetti@hotmail.com|||
22963|LE RESIDENZE RISTORI|43.274017999999998|11.9850259|051017CAV0050|Case per Vacanze|del Giardino, 10 - Cortona - |52044|Cortona|AR|0|angelo.ristori@gmail.com|www.leresidenzeristori.it|3288437169|
22964|LA NOSTRA ITALIA|43.256034900000003|11.8679709|051017CAV0051|Case per Vacanze| - Creti - |52044|Cortona|AR|0|lanostraitalia@pec.it||3357890545|
23045|CASALE LA MADONNINA|43.265101199999997|11.888815599999999|051017CAV0053|Case per Vacanze|c.s.Ronzano (Fratticciola) snc - Ronzano - |52044|Cortona|AR|0|info@familysixestate.com||02 531976|
23089|CASALE 36|43.288511999999997|11.963269|051017CAV0054|Case per Vacanze|c.s. Teverina, 15 - Teverina - Casale|52044|Cortona|AR|0|casale36@yahoo.it||0575 616027|
23592|BELLA CORTONA|43.275063400000001|11.98512|051017CAV0058|Case per Vacanze|Loc. S. Caterina Burcinella c.s.43 |52044|Cortona|AR|0|vdelgen@tin.it||081 7145769|
23613|LA BELLA CORTONA|43.277591800000003|11.9276663|051017CAV0059|Case per Vacanze|C.S. 43 - Santa Caterina Burcinella - |52044|Cortona|AR|0|vdelgen@tin.it||3488740623|
23909|RESIDENCE MAINE|43.256161900000002|11.972687199999999|051017CAV0060|Case per Vacanze|Strada Comunale del Loto 113 - Montecchio - |52044|Cortona|AR|0|info@residencemaine.it|www.residencemaine.it|081 5127140|
24201|VILLA FARNIA|43.218906099999998|11.8834266|051017CAV0061|Case per Vacanze|Via Farneta 334/B Farneta|52044|Cortona|AR|0|info@villafarnia.it||338 9637251|
24295|IL PINO|43.244305900000001|11.8580431|051017CAV0062|Case per Vacanze|C.S. Creti, 11 - Creti - Creti|52044|Cortona|AR|0|||338 8179144|
24306|LA TORRE DEGLI ELCI|43.291222900000001|11.9604242|051017CAV0063|Case per Vacanze|Loc. San Pietro a Cegliolo, 47 |52044|Cortona|AR|0|info@villatorredeglielci.it|villatorredeglielci.it|0575 612644|
24903|CORTONA CHARME LA CORTE|43.274343199999997|11.986570800000001|051017CAV0064|Case per Vacanze|NAZIONALE N. 42 |52044|Cortona|AR|0|info@cortonacharme.it|www.cortonacharme.it|3920688166|
24928|OFF GRID FARMING MONTE GINEZZO|43.280008700000003|12.074509000000001|051017CAV0065|Case per Vacanze| - Loc. Case Ginezzo - |52044|Cortona|AR|0|annalisa.puleo@lafabbricadelsole.it|www.offgridfarming.it|0575 333085|
25067|LA CORTE ETRUSCA|43.248501599999997|11.9478223|051017CAV0066|Case per Vacanze|Via Monsigliolo 1139 - Monsigliolo - |52044|Cortona|AR|0|info@lacortetrusca.com|www.lacortetrusca.com|338 3465574/334 3311441|
25068|VILLA SAN BIAGIO|43.246254700000001|11.944283499999999|051017CAV0067|Case per Vacanze|Via Monsigliolo 1104/A - Monsigliolo - |52044|Cortona|AR|0|info@lacortetrusca.com|www.lacortetrusca.com|338 3465574/334 3311441|
25069|CASA VACANZE SAN BENEDETTO|43.274363999999998|11.983997|051017CAV0068|Case per Vacanze|Vicolo del Fosso 9 - Cortona - |52044|Cortona|AR|0|info@lacortetrusca.com|www.lacortetrusca.com|338 3465574/334 3311441|
25726|APPARTAMENTI BELVEDERE|43.273732699999996|11.985478199999999|051017CAV0069|Case per Vacanze|San Sebastiano, 31 - Cortona - |52044|Cortona|AR|0|info@belvedereapartments.it||0575 617336|
7656|IL CASALE|43.289399099999997|11.951519899999999|051017RES0001|Residence| - S. Pietro a Cegliolo, 434 - |52044|Cortona|AR|4|info@ilcasale.com|www.ilcasale.com|0575 612531|
6010|BORGO VAGLI|43.2740814|11.9877538|051017RTA0001|Residenze Turistico Alb.| - VAGLI, 47 - MERCATALE|52040|Cortona|AR|4|||0575 61961|
6772|MENCHETTI|43.26629817394349|11.78732018092046|051018AAT0001|Agriturismi|Via Poggiarello, 15/ |52045|Foiano della Chiana|AR|0|info@agriturismomenchetti.com|www.agriturismomenchetti.com|0575 649015|
6773|AGRITURISMO CISTERNELLA|43.264776400000002|11.8093583|051018AAT0002|Agriturismi| - Cisternella, 8 - La Pace|52045|Foiano della Chiana|AR|0|info@cisternella.com|www.cisternella.com|0575 648603|
6774|IL POGGIARELLO|43.260635700000002|11.804304399999999|051018AAT0003|Agriturismi|Via di Lucignano, 100 |52045|Foiano della Chiana|AR|0|tricu@libero.it|www.poggiarello.it|0575 648300|
6775|FATTORIA S. VITTORIA|43.293951800000002|11.798780000000001|051018AAT0004|Agriturismi|Via Pagliericcio, 1 - Pozzo della Chiana|52045|Foiano della Chiana|AR|0|agriturismo@fattoriasantavittoria.com|www.fattoriasantavittoria.com|0575 660430|
6777|LA SPIGA D'ORO|43.273241300000002|11.822348699999999|051018AAT0005|Agriturismi|Via Telle, 1 - Santa Luce - |52045|Foiano della Chiana|AR|3|info@agriturismolaspigadoro.it|www.agriturismolaspigadoro.it|0577 630807|
16755|CASA CARLOTTA|43.292340699999997|11.7992942|051018AAT0006|Agriturismi|Via Di Mezzo, 1 |52045|Foiano della Chiana|AR|0|massimilodovichi@alice.it|www.casa-carlotta.it|3356799470|
16978|PARCO VENEREE|43.240338700000002|11.8261786|051018AAT0007|Agriturismi|Via di Cortona, 105/B |52045|Foiano della Chiana|AR|0|||3382191427|
18041|VILLA SCANNAGALLO|43.295716499999997|11.796405099999999|051018AAT0008|Agriturismi|Calcinaio.116 Pozzo|52045|Foiano della Chiana|AR|0|barbarabrini@virgilio.it|www.scannagallo.it|0575 66938|
21086|LA LODOLA SOCIETA' AGRICOLA DI PORCU|43.262016000000003|11.803661|051018AAT0009|Agriturismi|Piana 19 |52045|Foiano della Chiana|AR|0|info@lalodola.com|www.lalodola.com|0575 649660|
6080|VILLA FONTELUNGA|43.290850502390448|11.80910788678591|051018AFR0003|Affittacamere|Via Cunicchio, 5 - Pozzo - |52045|Foiano della Chiana|AR|0|info@fontelunga.com|www.fontelunga.com|0575 660410|
18595|SCANNAGALLO|43.288135699999998|11.800308899999999|051018AFR0007|Affittacamere|Via Di San Quirico,4/D - Pozzo della Chiana - |52045|Foiano della Chiana|AR|0|info@luogoceleste.com|www.luogoceleste.com|3463163773|
19225|CASALE CARDINI|43.24362|11.809904|051018AFR0008|Affittacamere|Della Selce 44 - Foiano della Chiana - |52045|Foiano della Chiana|AR|0|jurriaan@smallwonders.eu|www.smallwonders.eu|0034 672401038|
24748|LA CORTE DEGLI ULIVI|43.252974500000001|11.7936709|051018AFR0010|Affittacamere|Renaia n. 14 - Foiano Della Chiana - |52045|Foiano della Chiana|AR|0|rosy.goracci@gmail.com||3406774401|
5926|HOTEL FORUM|43.250456|11.818152|051018ALB0002|Alberghi - Hotel| - Farniole, 37 - |52045|Foiano della Chiana|AR|4|info@hotelforum.biz|www.hotelforum.biz|0575 64071|
5927|LA TOSCANINA DI CANAPONE LOCANDA|43.206029800000003|11.8049369|051018ALB0003|Alberghi - Hotel|Piazzale Garibaldi, 1 |52043|Foiano della Chiana|AR|3|info@hotellatoscanina.it|www.hotellatoscanina.it|0575 640075|
17913|HOTEL L' IMPERATRICE|43.249260999999997|11.816039|051018ALB0004|Alberghi - Hotel|Piazza San Domenico, 2 |52045|Foiano della Chiana|AR|3|info@hotelimperatrice.it|www.hotelimperatrice.it|0575 640990|
23244|IL FALCO|43.254480600000001|11.776796600000001|051018ALL0002|Alloggi Privati|Via Salciaia n. 14 |52045|Foiano della Chiana|AR|0|ilfalco1961@gmail.com|www.booking.com|3295487793|
23409|SELVA DEGLI ULIVI|43.246346299999999|11.7638268|051018ALL0003|Alloggi Privati|Selva, 10 |52045|Foiano della Chiana|AR|0|info@selvadegliulivi.it|www.selvadegliulivi.it|334 1736958|
23892|LE FONTI DA GEGE B&B|43.291926400000001|11.808555200000001|051018ALL0004|Alloggi Privati|Via Ponte al Ramo, 79 Pozzo della Chiana|52045|Foiano della Chiana|AR|0||www.bbdagege.it|0575 66956|
23893|IL DORMIGLIONE|43.251652100000001|11.817663899999999|051018ALL0005|Alloggi Privati|Via Cesare Battisti, 69 |52045|Foiano della Chiana|AR|0|paologavagni@gmail.com||335 5470368|
24484|CANTO DE' BACCI|43.270124299999999|11.8195488|051018ALL0008|Alloggi Privati|Via Quarata, 12 |52045|Foiano della Chiana|AR|0|booking.cantodebacci@gmail.com||333 9980222|
24532|TUSCANY EXPERIENCE B&B|43.252074299999997|11.8174299|051018ALL0009|Alloggi Privati|Via Cesare Battisti n. 30 |52045|Foiano della Chiana|AR|0|tuscanyexperiencebnb@gmail.com|tuscanyexperiencebnb.com|339 3400588|
14113|VILLA PONTI VILLA PIEVE|43.260635700000002|11.804304399999999|051018CAV0002|Case per Vacanze|Via Di Lucignano, 102 |52045|Foiano della Chiana|AR|0|sales@villaiponti.com|www.villaiponti.com|3393268818|
19293|CASALE CARDINI|43.24362|11.809904|051018CAV0004|Case per Vacanze|Della Selce 44 - FOIANO DELLA CHIANA - |52045|Foiano della Chiana|AR|0|jurriaan@smallwonders.eu|www.smallwonders.eu|0034 672401038|
24502|LAURA CHE CREA HOME|43.292082000000001|11.7890801|051018CAV0007|Case per Vacanze|Benedetto Cairoli, 42 - Foiano Della Chiana - |52045|Foiano della Chiana|AR|0|laurachecrea@gmail.com||+ 39 3397974335|
6780|FATTORIA ISOLA|43.507961700000003|11.719822300000001|051019AAT0001|Agriturismi|Via Vecchia Aretina, 70 - Fattoria Isola - |52020|Laterina|AR|0|fattoriaisoladilaterina@inwind.it|www.fattoria-isola.com|0575 89019|
6783|TENUTA VITERETA|43.521359799999999|11.6939055|051019AAT0003|Agriturismi|Via Casanuova, 108/1 - Vitereta - |52020|Laterina|AR|0|vitereta@inwind.it|www.tenutavitereta.com|3298618500|
5930|TOSCANA VERDE|43.50902329452073|11.736926200524863|051019ALB0003|Alberghi - Hotel|Via Penna, 2 |52020|Laterina|AR|4|info@toscanaverde.com|www.toscanaverde.com|0575 89571|
23894|B&B LA FINESTRA SUL BORGO|43.508212999999998|11.709871|051019ALL0003|Alloggi Privati|C.so Italia 56 - LATERINA - |52020|Laterina|AR|0|info@tabernaartis.it|www.lafinestrasulborgo.com|3498514475|
21498|LE FORNACI|43.509697500000001|11.7044034|051019CAV0002|Case per Vacanze|Via Valdascione 14 - Latereto - |52020|Laterina|AR|0|info@casavacanzelefornaci.it|www.casavacanzelefornaci.it|0575 895185|
23450|CASA VACANZE ALTROVE|43.508043999999998|11.710103|051019CAV0003|Case per Vacanze|Trento n. 3 - Laterina - |52020|Laterina|AR|0|altrove.laterina@gmail.com|www.altrove-laterina.it|3393702760|
23588|BORGO SANTA MARIA IN VALLE|43.494604099999997|11.6977782|051019CAV0004|Case per Vacanze|Santa Maria in Valle n. 12 - Laterina - |52020|Laterina|AR|0|maruscacacioli@gmail.com||+ 39 3490676780|
6784|IL CASELLINO|43.599120531982365|11.598885655403137|051020AAT0001|Agriturismi|Via Setteponti Ponente, 24/D - Casellino - |52024|Loro Ciuffenna|AR|3|agriturismocasellino@alice.it|www.agriturismocasellino.it|055 969214|
6788|PODERE LE COSTE|43.634222899999997|11.6385328|051020AAT0003|Agriturismi|Via Sette Ponti - Podere le Coste - |52024|Loro Ciuffenna|AR|3|poderelecoste@alice.it||055 901382|
6795|ODINA AGRITURISMO|43.634222899999997|11.6385328|051020AAT0004|Agriturismi| - Odina, 2 - |52024|Loro Ciuffenna|AR|5|info@odina.it|www.odina.it|055 969304|
6800|AGRITURISMO ARCOBALENO|43.551242700000003|11.704276999999999|051020AAT0005|Agriturismi|Via Setteponti Levane, 77/C - S. Giustino V.no - |52020|Loro Ciuffenna|AR|4|||055 977504|
6801|STOPPIELLI GIUSEPPE|43.634222899999997|11.6385328|051020AAT0006|Agriturismi|Via Setteponti Levante - Baciano - S. Giustino Valdarno|52024|Loro Ciuffenna|AR|4|250806@tiscali.it||055 9703727|
6804|LA CASINA|43.592643500000001|11.632891300000001|051020AAT0009|Agriturismi|Via Setteponti Ponente, 61 - Malva - |52024|Loro Ciuffenna|AR|0|stefano.rossi@pec.agritel.it||055 969104|
6805|CAFAGGIO I|43.634222899999997|11.6385328|051020AAT0010|Agriturismi| - Cafaggio, 6 - Malva|52024|Loro Ciuffenna|AR|4|cafaggioprimo@gmail.com|www.xoomer.virgilio.it|055 9149352|
6806|AGRITURISMO CASA SESTA|43.562893600000002|11.674033100000001|051020AAT0011|Agriturismi|Via Setteponti Levante 12/N - Loc. Sesta - Loc. Sesta|52024|Loro Ciuffenna|AR|5|info@casasesta.com|www.casasesta.com|3342888240|
6808|POGGIO A RONCO|43.592768900000003|11.631904799999999|051020AAT0013|Agriturismi| - Poggio a Ronco - San Giustino V.no|52020|Loro Ciuffenna|AR|3|gabrielebindi@alice.it|www.poggioaronco.com|055 901315|
6809|CASAVECCHIA|43.634222899999997|11.6385328|051020AAT0014|Agriturismi| - Casavecchia - |52024|Loro Ciuffenna|AR|5|info@poggiolatana.it||055 977763|
6811|AGRITURISMO IL BORRO|43.592643500000001|11.632891300000001|051020AAT0016|Agriturismi| - Il Borro, 1 - |52020|Loro Ciuffenna|AR|5|ilborro@ilborro.it|www.ilborro.it|055 977053|
14103|IL FRANTOIO|43.634222899999997|11.6385328|051020AAT0017|Agriturismi|Via Loro Campagna, 49/B |52024|Loro Ciuffenna|AR|0|elisa.bazzini@tin.it||055 9172638|
17317|AGRITURISMO CASA RONTA|43.592895200000001|11.5961427|051020AAT0018|Agriturismi|Via Setteponti Ponente,29/A |52024|Loro Ciuffenna|AR|0|celestinastefanel@gmail.com|www.casarontagriturismo.com|3471129226|
17319|VILLA CASAFORTE|43.592643500000001|11.632891300000001|051020AAT0019|Agriturismi|Via Setteponti Ponente, 26/B |52024|Loro Ciuffenna|AR|4|||3202219819|
18324|AGRITURISMO SAN NICCOLO'|43.597885499999997|11.5983158|051020AAT0020|Agriturismi| - Poggio di Loro, 85 - |52024|Loro Ciuffenna|AR|0|emanuelebadii@gmail.com||339 8258590|
19610|IL MORAIOLO|43.592768900000003|11.631904799999999|051020AAT0021|Agriturismi|Querceto,28 |52024|Loro Ciuffenna|AR|0|cnenci@gmail.com|www.agriturismoilmoraiolo.it|3290135543|
21457|IL GATTO MATTO|43.592768900000003|11.631904799999999|051020AAT0022|Agriturismi|Querceto 25 |52024|Loro Ciuffenna|AR|0|||3395086347|
24548|SAGONA di CORROTTI DANIELE|43.592768900000003|11.631904799999999|051020AAT0023|Agriturismi|Via Loro Campagna 24/A - La Badia - |52024|Loro Ciuffenna|AR|0|info@sagona.it|www.sagona.it|370 3222170|
26027|AGRITURISMO ARCA MONTANA|43.6076415|11.696377500000001|051020AAT0024|Agriturismi|Via Panoramica del Pratomagno 5 - Montelori - |52024|Loro Ciuffenna|AR|1|arcamontana@gmail.com||0575 1596790|
26057|AGRITURISMO PODERE BELLAVISTA|43.600482999999997|11.585652|051020AAT0025|Agriturismi|Via Setteponti Ponente 32 |52024|Loro Ciuffenna|AR|3|bellavista.malva@gmail.com||338 4038614|
6088|DIMORA CASA EUGENIA|43.634222899999997|11.6385328|051020AFR0006|Affittacamere|Piazza Nannini, 2/A |52024|Loro Ciuffenna|AR|0|info@dimoracasaeugenia.com|www.dimoracasaeugenia.com|055 9171257|
6089|VILLA CASSIA DI BACCANO|43.549045783240267|11.69619083404541|051020AFR0007|Affittacamere|Via Venezia, 111 - San Giustino V.No - |52040|Loro Ciuffenna|AR|0|info@villacassiadibaccano.it|www.villacassiadibaccano.it|055 9772310|
22210|LA CASA DI AGATA|43.626023400000001|11.6209325|051020AFR0008|Affittacamere| - Pieravilla 81 - |52024|Loro Ciuffenna|AR|0|ginevra.ginanneschi@gmail.com||3392345448|
24657|VILLINO BLU|43.600482999999997|11.585652|051020AFR0009|Affittacamere|Sette Ponti Ponente 5C |52024|Loro Ciuffenna|AR|0|villinoblu@gmail.com|www.villinobu.it|055 9172327|
5931|IL CIPRESSO|43.622324999999996|11.5558286|051020ALB0001|Alberghi - Hotel|Via A. De Gasperi, 28 |52024|Loro Ciuffenna|AR|2|gabriele@ilcipresso.it|www.ilcipresso.it|055 9172067|
5932|FOX'S INN|43.634222899999997|11.6385328|051020ALB0002|Alberghi - Hotel|Via Girolamo Dal Borro, 2 S. Giustino Valdarno|52024|Loro Ciuffenna|AR|3|info@foxsinn.it|www.foxsinn.it|055 977046|
5934|LOCANDA LE TRE FONTI|43.620068248059091|11.657319193883154|051020ALB0005|Alberghi - Hotel|Trappola, 48|52024|Loro Ciuffenna|AR|3|info@letrefonti.com|www.letrefonti.com|055 9173400|
7425|IL MULINACCIO|43.634222899999997|11.6385328|051020CAV0002|Case per Vacanze| - Mulinaccio, 64 - |52024|Loro Ciuffenna|AR|0|duemmecart@tin.it|www.mulinaccio.com|055 9139278|
7427|PODERE CASAROTTA|43.610305823738848|11.588752269744873|051020CAV0003|Case per Vacanze| - Podere Casa Rotta - Malva|52024|Loro Ciuffenna|AR|0|poderecasarotta@gmail.com|www.poderecasarotta.com|3476084901|
23418|ORMA DEL LUPO|43.6193654|11.6504171|051020OST0001|Ostelli| Trappola n. 12|52024|Loro Ciuffenna|AR|0|info@alcedoambiente.com|www.alcedoambiente.com|393 8353089|
7637|RELAIS VILLA BELPOGGIO|43.592643500000001|11.632891300000001|051020REP0001|Residenze d'Epoca|Strada Setteponti Ponente, 40/A - Malva - |52024|Loro Ciuffenna|AR|0|info@villabelpoggio.it|www.villabelpoggio.it|055 9694411|
7664|LA FERRIERA|43.634222899999997|11.6385328|051020RES0001|Residence|Via Ferriera, 4 |52024|Loro Ciuffenna|AR|4|info@laferriera.com|www.laferriera.com|055 9174006|
24985|VILLA LA GROTTA|43.561630600000001|11.7036073|051020RTA0002|Residenze Turistico Alb.|Via di Sercognano n. 31 - San Giiustino Valdarno - |52024|Loro Ciuffenna|AR|4|info@villalagrotta.com|www.villalagrotta.com|055 9772299|
6812|IL CROCIFISSO|43.277116399999997|11.7410397|051021AAT0001|Agriturismi|Crocifisso, 6|52046|Lucignano|AR|0|agripromotecm@virgilio.it||0575 836297|
6813|IL PINO|43.273076600000003|11.7327289|051021AAT0002|Agriturismi|Via S. Maria, 1 |52046|Lucignano|AR|5|info@ilpino-agriturismo.it|www.ilpino-agriturismo.it|3201189867|
6816|CEPINA|43.2687819|11.7501563|051021AAT0005|Agriturismi|Via Procacci, 107 |52046|Lucignano|AR|0|info@cepina.com|www.cepina.com|339 5930224|
6817|MAESTA' DEI MORI|43.268970000000003|11.723940000000001|051021AAT0006|Agriturismi| - Maestà dei Mori, 39 - |52046|Lucignano|AR|2|||0575 836082|
6818|PODERE LA VILLETTA|43.2718889|11.740994600000001|051021AAT0007|Agriturismi| - Villetta, 93 - |52046|Lucignano|AR|4|info@poderelavilletta.it|www.poderelavilletta.it|0575 836580|
14104|VICTOR AND ROSE|43.2718889|11.740994600000001|051021AAT0010|Agriturismi| - Il Felceto, 107 - |52046|Lucignano|AR|5|info@agriturismovictorandrose.com|www.agriturismovictorandrose.com|3386829010|
18576|PODERE ARGENA|43.274289699999997|11.747408999999999|051021AAT0011|Agriturismi| - Argena,123 - |52046|Lucignano|AR|0|info@podereargena.it|www.podereargena.it|0575 847049|
19830|CASAL GHERIGLIO|43.272733000000002|11.733061000000021|051021AAT0012|Agriturismi|Calcione, 10 - S. Maria - |52046|Lucignano|AR|4|info@casalgheriglio.it|www.casalgheriglio.it|0575 836398|
20637|AGRITURISMO LA NORINA|43.274289699999997|11.747408999999999|051021AAT0013|Agriturismi| - Capecchio - |52046|Lucignano|AR|0|info@agriturismolanora.it||3777776330|
